,Price_Change,Avg_G_Price,A_G,A_L,StrikePrice,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Gamma,Factor,Production_Change,Avg_Production,Load_Change,Avg_Load,CaptureRate_Change,Avg_G_Capture_Rate,Load_CaptureRate_Change,Avg_Load_Capture_Rate
135,,,0.1,0.5,52.76886556861784,29.99999996273454,94.5195816278263,-276.88295221890485,88.65859441798861,-282.76117290436883,34.452176254107755,0.9999999987578181,Production (Expected),0.95,89.92918389619248,,,,,,
136,,,0.1,0.5,52.757906661374655,29.999999962624564,99.49268516802856,-276.5780193042508,93.32715418383083,-282.76117290436883,38.12242510158147,0.9999999987541521,Production (Expected),1.0,94.66092312629972,,,,,,
137,,,0.1,0.5,52.74595911179956,29.999999961984688,104.46175654464433,-276.2748748242767,97.99554901512538,-282.76117290436883,41.941749484196045,0.999999998732823,Production (Expected),1.05,99.39266235640697,,,,,,
138,,,0.1,0.5,52.734343668537726,29.999999961840803,109.42925576896064,-275.97565287351443,102.66380020863504,-282.76117290436883,45.907134222444675,0.9999999987280268,Production (Expected),1.1,104.12440158651421,,,,,,
139,,,0.1,0.5,52.72213802541557,29.999999961107694,114.39327596362243,-275.67722985639705,107.33198249359928,-282.76117290436883,50.02180078665903,0.9999999987035898,Production (Expected),1.15,108.85614081662146,,,,,,
140,,,0.1,0.5,52.71003606276968,29.999999961189317,119.35522077294434,-275.3835110155085,112.00016477856354,-282.76117290436883,54.263116300177096,0.9999999987063106,Production (Expected),1.2,113.58788004672874,,,,,,
141,,,0.1,0.5,52.68836443808277,29.99999996131653,129.2784521542177,-274.7956083517016,121.33539710261732,-282.76117290436883,63.27091775891216,0.999999998710551,Production (Expected),1.3,123.05135850694322,,,,,,
142,,,0.1,0.5,52.66817249561903,29.99999996088699,139.19739064844003,-274.21393646495346,130.67047321301607,-282.76117290436883,72.88157941994201,0.9999999986962329,Production (Expected),1.4,132.51483696715772,,,,,,
143,,,0.1,0.5,52.72695926611189,29.99999996228763,99.57902956066599,-276.5097667059163,93.33831014938299,-282.76117290436883,39.013272010497445,0.9999999987429211,Production (Std),0.6,94.65046771663779,,,,,,
144,,,0.1,0.5,52.734902655898594,29.999999962374115,99.55784931474042,-276.5272239758892,93.33633452680792,-282.76117290436883,38.784605445751865,0.9999999987458038,Production (Std),0.7,94.65308156905328,,,,,,
145,,,0.1,0.5,52.742826548639314,29.999999962460446,99.53662137377229,-276.54464203018387,93.33426240412544,-282.76117290436883,38.55715602758772,0.9999999987486815,Production (Std),0.8,94.65569542146878,,,,,,
146,,,0.1,0.5,52.74669558301845,29.999999962502567,99.52582801352088,-276.5531744452727,93.33286714779331,-282.76117290436883,38.445891511679406,0.9999999987500856,Production (Std),0.85,94.65700234767651,,,,,,
147,,,0.1,0.5,52.750456041860225,29.999999962543477,99.51482716868625,-276.56150093457313,93.3310566447644,-282.76117290436883,38.33734878480718,0.9999999987514492,Production (Std),0.9,94.65830927388426,,,,,,
148,,,0.1,0.5,52.75420322205287,29.99999996258425,99.50379869787062,-276.5698017568931,93.32919061269753,-282.76117290436883,38.2292903455109,0.9999999987528084,Production (Std),0.95,94.65961620009199,,,,,,
149,,,0.1,0.5,52.757906661374655,29.999999962624564,99.49268516802856,-276.5780193042508,93.32715418383083,-282.76117290436883,38.12242510158147,0.9999999987541521,Production (Std),1.0,94.66092312629972,,,,,,
150,,,0.1,0.5,52.761568986495,29.999999962670945,99.48149157674052,-276.5861585537244,93.32495736260049,-282.76117290436883,38.01668712254835,0.9999999987556981,Production (Std),1.05,94.66223005250747,,,,,,
151,,,0.1,0.5,52.76520495086397,29.999999962707687,99.47024577876151,-276.5942474143094,93.32265583296348,-282.76117290436883,37.91172913917502,0.9999999987569229,Production (Std),1.1,94.66353697871521,,,,,,
152,,,0.1,0.5,52.768842311794835,29.999999962744063,99.4590001183569,-276.6023383810175,93.32035430332645,-282.76117290436883,37.80690377223575,0.9999999987581354,Production (Std),1.15,94.66484390492295,,,,,,
153,,,0.1,0.5,52.77248106875572,29.999999962783683,99.44775459308767,-276.61043145253404,93.31805277368942,-282.76117290436883,37.702211067959944,0.9999999987594561,Production (Std),1.2,94.66615083113068,,,,,,
154,,,0.1,0.5,52.77974072942178,29.99999996286303,99.425222421243,-276.62658223334665,93.3133666396993,-282.76117290436883,37.49373346009102,0.999999998762101,Production (Std),1.3,94.66876468354616,,,,,,
155,,,0.1,0.5,52.786859346947864,29.999999962940606,99.40241469059399,-276.64246421732594,93.30812827621345,-282.76117290436883,37.28916322499768,0.9999999987646869,Production (Std),1.4,94.67137853596165,,,,,,
156,,,0.1,0.5,52.61676785392534,29.99999995377272,99.22652072238635,-163.91091192435093,93.32715418383083,-169.8317308590393,34.92908110414663,0.9999999984590906,Load Sensitivity (Expected),,,0.6,86.56060929400454,,,,
157,,,0.1,0.5,52.68663972737016,29.999999959903363,99.35828751869545,-192.01062091469643,93.32715418383083,-198.06011991431865,36.485335075851715,0.9999999986634455,Load Sensitivity (Expected),,,0.7,100.97740611971606,,,,
158,,,0.1,0.5,52.71916386807135,29.999999961548568,99.41962266832216,-220.1795002855302,93.32715418383083,-226.28997926695467,37.22790061947534,0.9999999987182856,Load Sensitivity (Expected),,,0.8,115.3942029454276,,,,
159,,,0.1,0.5,52.730799806137654,29.999999961500166,99.4415661227567,-234.27407184668925,93.32715418383083,-240.40693526480638,37.49885330353707,0.9999999987166722,Load Sensitivity (Expected),,,0.85,122.60260135828335,,,,
160,,,0.1,0.5,52.74208733572644,29.999999961528772,99.46285253644521,-248.3695224352349,93.32715418383083,-254.52393319278912,37.76160794643765,0.9999999987176258,Load Sensitivity (Expected),,,0.9,129.8109997711391,,,,
161,,,0.1,0.5,52.7504809789021,29.999999962005322,99.47868155911226,-262.47062045038246,93.32715418383083,-268.6414433729377,37.95998613611285,0.9999999987335108,Load Sensitivity (Expected),,,0.95,137.01939818399487,,,,
162,,,0.1,0.5,52.757906661374655,29.999999962624564,99.49268516802856,-276.5780193042508,93.32715418383083,-282.76117290436883,38.12242510158147,0.9999999987541521,Load Sensitivity (Expected),,,1.0,144.22779659685062,,,,
163,,,0.1,0.5,52.76407631544291,29.999999962698027,99.5043201150625,-290.6865445109721,93.32715418383083,-296.88096212466496,38.26394544712485,0.9999999987566008,Load Sensitivity (Expected),,,1.05,151.43619500970638,,,,
164,,,0.1,0.5,52.76984937448128,29.99999996263229,99.51520714945282,-304.7954220076257,93.32715418383083,-311.0007570491247,38.39894190622585,0.9999999987544097,Load Sensitivity (Expected),,,1.1,158.64459342256214,,,,
165,,,0.1,0.5,52.775122340579905,29.999999962760022,99.52515109130889,-318.90513341755843,93.32715418383083,-325.12061978533,38.52356528592024,0.9999999987586674,Load Sensitivity (Expected),,,1.15,165.8529918354179,,,,
166,,,0.1,0.5,52.78035770624522,29.999999962700706,99.53502412494072,-333.01525382893243,93.32715418383083,-339.2406410904189,38.64639445235013,0.9999999987566902,Load Sensitivity (Expected),,,1.2,173.06139024827368,,,,
167,,,0.1,0.5,52.789285002935095,29.999999963336762,99.5518595298863,-361.23770043322725,93.32715418383083,-367.4806837005966,38.86073131972897,0.999999998777892,Load Sensitivity (Expected),,,1.3,187.47818707398517,,,,
168,,,0.1,0.5,52.79449995064259,29.999999963392344,99.56169405864377,-389.4675982046937,93.32715418383083,-395.72116247616884,38.98809581021747,0.9999999987797448,Load Sensitivity (Expected),,,1.4,201.89498389969674,,,,
169,,,0.1,0.5,52.74269697925431,29.99999996201283,99.46400222336302,-276.4618407203965,93.32715418383083,-282.61941914271114,37.78812306924746,0.999999998733761,Load Sensitivity (Std),,,0.6,144.20386526095646,,,,
170,,,0.1,0.5,52.7465135719622,29.999999961968232,99.47119968588451,-276.48815878042467,93.32715418383083,-282.6529590926986,37.876813629685856,0.9999999987322744,Load Sensitivity (Std),,,0.7,144.20984809493,,,,
171,,,0.1,0.5,52.75086683686942,29.999999961917414,99.47940922339977,-276.5154923343369,93.32715418383083,-282.6885299164062,37.97810157373432,0.9999999987305804,Load Sensitivity (Std),,,0.8,144.21583092890353,,,,
172,,,0.1,0.5,52.753101888246995,29.999999961891323,99.48362416058455,-276.5292696518802,93.32715418383083,-282.70653640482055,38.030157302876184,0.9999999987297108,Load Sensitivity (Std),,,0.85,144.21882234589032,,,,
173,,,0.1,0.5,52.7553626979686,29.999999961864926,99.48788767374533,-276.54309570949385,93.32715418383083,-282.72464032910415,38.08284895743395,0.9999999987288308,Load Sensitivity (Std),,,0.9,144.22181376287708,,,,
174,,,0.1,0.5,52.75721730244987,29.99999996263244,99.49138515112737,-276.56105388189906,93.32715418383083,-282.7429037646547,38.10635048246103,0.9999999987544147,Load Sensitivity (Std),,,0.95,144.22480517986384,,,,
175,,,0.1,0.5,52.757906661374655,29.999999962624564,99.49268516802856,-276.5780193042508,93.32715418383083,-282.76117290436883,38.12242510158147,0.9999999987541521,Load Sensitivity (Std),,,1.0,144.22779659685062,,,,
176,,,0.1,0.5,52.758611873483126,29.999999962616503,99.49401508141179,-276.595014708538,93.32715418383083,-282.77950201815617,38.138872961270096,0.9999999987538835,Load Sensitivity (Std),,,1.05,144.23078801383738,,,,
177,,,0.1,0.5,52.75981807678164,29.99999996260272,99.49628978130754,-276.612957599829,93.32715418383083,-282.7997260976646,38.16701377334512,0.9999999987534239,Load Sensitivity (Std),,,1.1,144.23377943082417,,,,
178,,,0.1,0.5,52.76036629090575,29.999999962835254,99.49732362249607,-276.63218602268535,93.32715418383083,-282.82062462211957,38.183714719285355,0.9999999987611752,Load Sensitivity (Std),,,1.15,144.23677084781093,,,,
179,,,0.1,0.5,52.7603686843742,29.999999962835226,99.49732813618165,-276.6530800212347,93.32715418383083,-282.8415231465745,38.18377057757616,0.9999999987611742,Load Sensitivity (Std),,,1.2,144.2397622647977,,,,
180,,,0.1,0.5,52.759380294499074,29.999999962580343,99.4954641963349,-276.6971580361369,93.32715418383083,-282.8840039565292,38.16238363657593,0.9999999987526781,Load Sensitivity (Std),,,1.3,144.24574509877124,,,,
181,,,0.1,0.5,52.75739623196712,29.99999996251766,99.49172258258318,-276.74827434562934,93.32715418383083,-282.9298595434042,38.10680476439806,0.9999999987505886,Load Sensitivity (Std),,,1.4,144.2517279327448,,,,
182,,,0.1,0.5,,,,,,,,,Prod. Capture Rate (Expected),,,,,0.6,,,
183,,,0.1,0.5,,,,,,,,,Prod. Capture Rate (Expected),,,,,0.7,,,
184,,,0.1,0.5,42.20340308736842,29.999999961908117,79.58863726985575,-277.7967335241813,74.63834644488087,-282.76117290436883,24.575418714886258,0.9999999987302706,Prod. Capture Rate (Expected),,,,,0.8,0.4773170088297192,,
185,,,0.1,0.5,44.842106735132695,29.999999962121684,84.56479587607693,-277.49220201999475,79.31084207381932,-282.76117290436883,27.682929611941876,0.9999999987373894,Prod. Capture Rate (Expected),,,,,0.85,0.5071062282019387,,
186,,,0.1,0.5,47.4807540326253,29.99999996230981,89.54084821500679,-277.1875639447725,83.98312459562166,-282.76117290436883,30.976578159965246,0.9999999987436604,Prod. Capture Rate (Expected),,,,,0.9,0.5368954475741582,,
187,,,0.1,0.5,50.11933046410434,29.999999962476007,94.51676691235714,-276.8827918459823,88.65513983131794,-282.76117290436883,34.45687760450642,0.9999999987492002,Prod. Capture Rate (Expected),,,,,0.95,0.5666846669463778,,
188,,,0.1,0.5,52.757906661374655,29.999999962624564,99.49268516802856,-276.5780193042508,93.32715418383083,-282.76117290436883,38.12242510158147,0.9999999987541521,Prod. Capture Rate (Expected),,,,,1.0,0.5964738863185973,,
189,,,0.1,0.5,55.39629275367064,29.999999962756085,104.46824491716411,-276.27288723126253,97.99845152477289,-282.76117290436883,41.97786777580982,0.9999999987585362,Prod. Capture Rate (Expected),,,,,1.05,0.6262631056908167,,
190,,,0.1,0.5,58.03454501488622,29.9999999628736,109.44355228301936,-275.9675020536057,102.6692440991471,-282.76117290436883,46.02242004285915,0.9999999987624533,Prod. Capture Rate (Expected),,,,,1.1,0.6560523250630362,,
191,,,0.1,0.5,60.67247926331624,29.99999996281507,114.41825992933781,-275.66218978690836,107.33935280653411,-282.76117290436883,50.25304215485418,0.9999999987605024,Prod. Capture Rate (Expected),,,,,1.15,0.6858415444352558,,
192,,,0.1,0.5,63.309556925924646,29.999999962760185,119.39135219648804,-275.35667904349236,112.00915762415853,-282.76117290436883,54.661414390609465,0.9999999987586728,Prod. Capture Rate (Expected),,,,,1.2,0.7156307638074754,,
193,,,0.1,0.5,68.58337327290836,29.999999962703626,129.33689747392023,-274.7489947589778,121.34874845862404,-282.76117290436883,64.00247296248301,0.9999999987567876,Prod. Capture Rate (Expected),,,,,1.3,0.7752092025519144,,
194,,,0.1,0.5,73.8556459077716,29.999999962705736,139.27953156565533,-274.14532284176073,130.6883392930895,-282.76117290436883,74.02042447946448,0.9999999987568579,Prod. Capture Rate (Expected),,,,,1.4,0.8347876412963534,,
195,,,0.1,0.5,52.73125427033284,29.99999995933026,99.44242316675033,-163.6457513256447,93.32715418383083,-169.77964216661255,37.51039240438464,0.999999998644342,Load. Capture Rate (Expected),,,,,,,0.6,0.6248006030020277
196,,,0.1,0.5,52.74291964729409,29.99999996057033,99.46442213825068,-191.85722798497358,93.32715418383083,-198.01445300536108,37.78853980577634,0.9999999986856777,Load. Capture Rate (Expected),,,,,,,0.7,0.7289080694909512
197,,,0.1,0.5,52.74930264328889,29.999999961333643,99.47645941296466,-220.08599066455983,93.32715418383083,-226.25392472479118,37.92850916953327,0.9999999987111214,Load. Capture Rate (Expected),,,,,,,0.8,0.8330155359798745
198,,,0.1,0.5,52.751782016620716,29.99999996164253,99.481135100988,-234.20493061741234,93.32715418383083,-240.37863871194776,37.99288180186969,0.9999999987214176,Load. Capture Rate (Expected),,,,,,,0.85,0.8850692692243364
199,,,0.1,0.5,52.754111889981566,29.999999960270628,99.48552885655808,-248.32687900227043,93.32715418383083,-254.5053228777498,38.04917227961887,0.9999999986756876,Load. Capture Rate (Expected),,,,,,,0.9,0.9371230024687982
200,,,0.1,0.5,52.7560500932256,29.999999961953566,99.48918398750752,-262.45067803217233,93.32715418383083,-268.6327868683109,38.09433889785895,0.9999999987317856,Load. Capture Rate (Expected),,,,,,,0.95,0.9891767357132598
201,,,0.1,0.5,52.757906661374655,29.999999962624564,99.49268516802856,-276.5780193042508,93.32715418383083,-282.76117290436883,38.12242510158147,0.9999999987541521,Load. Capture Rate (Expected),,,,,,,1.0,1.0412304689577219
202,,,0.1,0.5,52.75915457683674,29.99999996261031,99.49503853016492,-290.7052500964737,93.32715418383083,-296.8907637460486,38.1515328132488,0.9999999987536771,Load. Capture Rate (Expected),,,,,,,1.05,1.0932842022021831
203,,,0.1,0.5,52.76029532819247,29.999999962741086,99.49718979854373,-304.8330980329877,93.32715418383083,-311.0203654027563,38.17566002922305,0.9999999987580362,Load. Capture Rate (Expected),,,,,,,1.1,1.145337935446645
204,,,0.1,0.5,52.76133931513321,29.999999962729202,99.49915858522189,-318.96090422261807,93.32715418383083,-325.15014587495,38.20002671946557,0.9999999987576401,Load. Capture Rate (Expected),,,,,,,1.15,1.1973916686911066
205,,,0.1,0.5,52.762291347176266,29.99999996290539,99.50095396020035,-333.0887054024811,93.32715418383083,-339.2799263471437,38.22335848361245,0.9999999987635131,Load. Capture Rate (Expected),,,,,,,1.2,1.2494454019355685
206,,,0.1,0.5,52.76419211497813,29.99999996288387,99.5045384938574,-361.3465480257961,93.32715418383083,-367.5413636305687,38.26775672043001,0.9999999987627957,Load. Capture Rate (Expected),,,,,,,1.3,1.353552868424492
207,,,0.1,0.5,52.766108230368445,29.999999962862162,99.50815197052755,-389.6044196737971,93.32715418383083,-395.80285895286977,38.312539464922125,0.999999998762072,Load. Capture Rate (Expected),,,,,,,1.4,1.4576603349134152
208,0.6,,0.1,0.9,,,,,,,,,Price Sensitivity (Expected),,,,,,,,
209,0.7,0.06029906054826937,0.1,0.9,40.000000198004926,29.999999965580407,75.43338388402141,-219.18271508445193,64.7593496535957,-229.3026016245447,108.02001533697467,0.9999999988526802,Price Sensitivity (Expected),,,,,,,,
210,0.8,0.06876123472390708,0.1,0.9,44.89676271116866,29.9999999654284,84.66786800091904,-244.36705827413925,74.28368986663465,-254.77443726844058,108.07207738783457,0.9999999988476134,Price Sensitivity (Expected),,,,,,,,
211,0.85,0.07299232181172596,0.1,0.9,47.421298360866224,29.999999965382013,89.42872464777834,-257.10373300454086,79.04530179234231,-267.51035509038843,108.056357614075,0.9999999988460672,Price Sensitivity (Expected),,,,,,,,
212,0.9,0.07722340889954481,0.1,0.9,49.9458079565832,29.999999965334677,94.18953216113962,-269.84035849166276,83.80661451119275,-280.24647431020026,108.0458435996844,0.9999999988444892,Price Sensitivity (Expected),,,,,,,,
213,0.95,0.08145449598736366,0.1,0.9,52.4701934922952,29.99999996528634,98.95010571785252,-282.576749499392,88.5674349959431,-292.98261790086895,108.04070518805698,0.9999999988428779,Price Sensitivity (Expected),,,,,,,,
214,1.0,0.08568558307518252,0.1,0.9,54.99428975290729,29.999999965235986,103.71013374957663,-295.312593763231,93.32715418383083,-305.71877175903205,108.04713348791583,0.9999999988411995,Price Sensitivity (Expected),,,,,,,,
215,1.05,0.08991667016300138,0.1,0.9,57.51891274286799,29.99999996518032,108.47115510572216,-308.04943357094487,98.08632377820584,-318.4574675266592,108.08567708115552,0.999999998839344,Price Sensitivity (Expected),,,,,,,,
216,1.1,0.09414775725082024,0.1,0.9,60.04393913129856,29.999999965121486,113.23293720465315,-320.7870358212238,102.8453588977809,-331.1978229761804,108.1428668082916,0.9999999988373829,Price Sensitivity (Expected),,,,,,,,
217,1.15,0.09837884433863911,0.1,0.9,62.567781238690095,29.999999964845333,117.99248594537995,-333.52373537174253,107.60389354553206,-343.94013570199934,108.21173730467895,0.9999999988281778,Price Sensitivity (Expected),,,,,,,,
218,1.2,0.10260993142645797,0.1,0.9,65.09338409821362,29.999999964537533,122.75535517336522,-346.26651414844065,112.36208876208902,-356.68441327521913,108.27600107041044,0.9999999988179178,Price Sensitivity (Expected),,,,,,,,
219,1.3,0.11107210560209568,0.1,0.9,70.14194238205116,29.999999963517016,132.27610100433907,-371.75856518105974,121.87709612393208,-382.1841606504893,108.41581816774679,0.9999999987839006,Price Sensitivity (Expected),,,,,,,,
220,1.4,0.11953427977773338,0.1,0.9,75.19144929903219,29.999999963315833,141.7986358007357,-397.25762574073366,131.39001767801733,-407.6928695014076,108.61646732233439,0.9999999987771945,Price Sensitivity (Expected),,,,,,,,
221,0.6,0.08526004654766038,0.1,0.9,53.19338118666644,29.99999996314194,100.31391808902433,-279.15255837723396,94.04913960625927,-285.4306296469787,39.33072580396216,0.9999999987713979,Price Sensitivity (Expected),,,,,,,,
222,0.7,0.08536643067954093,0.1,0.9,53.64379122849947,29.99999996325818,101.16331692369798,-283.1799144329513,93.87511058488585,-290.48676437949536,53.253830097151415,0.9999999987752727,Price Sensitivity (Expected),,,,,,,,
